category_group,horizon_label,horizon_hours,freshness_filter,price_bucket_5c_floor,price_bucket_5c_mid,price_bucket_5c_label,market_count,wins,empirical_win_rate,avg_implied_probability,calibration_gap,empirical_win_rate_ci_low,empirical_win_rate_ci_high
Science/Tech,30d,720.0,all,70,72.5,70-75,5,1,0.2,0.7120000000000001,-0.512,0.03622316096978745,0.6244717358814613
Science/Tech,30d,720.0,all,75,77.5,75-80,3,3,1.0,0.78,0.21999999999999997,0.43849391955098227,1.0
Science/Tech,30d,720.0,all,80,82.5,80-85,5,5,1.0,0.81,0.18999999999999995,0.5655085052479191,1.0
Science/Tech,30d,720.0,all,85,87.5,85-90,3,2,0.6666666666666666,0.8733333333333333,-0.20666666666666667,0.2076549551264879,0.9385096847238394
Science/Tech,30d,720.0,all,90,92.5,90-95,4,4,1.0,0.92,0.07999999999999996,0.5100999795960008,1.0
Science/Tech,30d,720.0,all,95,97.5,95-100,10,10,1.0,0.968,0.03200000000000003,0.7224598312333834,1.0
Science/Tech,30d,720.0,<=1h,0,2.5,0-5,1,0,0.0,0.03,-0.03,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=1h,5,7.5,5-10,1,1,1.0,0.05,0.95,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=1h,10,12.5,10-15,3,0,0.0,0.12,-0.12,0.0,0.5615060804490177
Science/Tech,30d,720.0,<=1h,20,22.5,20-25,1,0,0.0,0.21,-0.21,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=1h,30,32.5,30-35,1,0,0.0,0.31,-0.31,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=1h,45,47.5,45-50,2,1,0.5,0.48,0.020000000000000018,0.09452865480086614,0.9054713451991339
Science/Tech,30d,720.0,<=1h,50,52.5,50-55,1,1,1.0,0.5,0.5,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=1h,60,62.5,60-65,3,1,0.3333333333333333,0.6133333333333334,-0.2800000000000001,0.0614903152761605,0.7923450448735121
Science/Tech,30d,720.0,<=1h,65,67.5,65-70,1,1,1.0,0.69,0.31000000000000005,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=1h,70,72.5,70-75,2,1,0.5,0.72,-0.21999999999999997,0.09452865480086614,0.9054713451991339
Science/Tech,30d,720.0,<=6h,0,2.5,0-5,8,0,0.0,0.02375,-0.02375,0.0,0.3244156195108769
Science/Tech,30d,720.0,<=6h,5,7.5,5-10,5,1,0.2,0.07,0.13,0.03622316096978745,0.6244717358814613
Science/Tech,30d,720.0,<=6h,10,12.5,10-15,5,0,0.0,0.122,-0.122,0.0,0.43449149475208104
Science/Tech,30d,720.0,<=6h,15,17.5,15-20,1,0,0.0,0.16,-0.16,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=6h,20,22.5,20-25,3,0,0.0,0.21333333333333332,-0.21333333333333332,0.0,0.5615060804490177
Science/Tech,30d,720.0,<=6h,25,27.5,25-30,1,0,0.0,0.25,-0.25,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=6h,30,32.5,30-35,2,1,0.5,0.315,0.185,0.09452865480086614,0.9054713451991339
Science/Tech,30d,720.0,<=6h,35,37.5,35-40,2,0,0.0,0.365,-0.365,0.0,0.6576280471103807
Science/Tech,30d,720.0,<=6h,40,42.5,40-45,1,0,0.0,0.44,-0.44,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=6h,45,47.5,45-50,3,2,0.6666666666666666,0.48333333333333334,0.1833333333333333,0.2076549551264879,0.9385096847238394
Science/Tech,30d,720.0,<=6h,50,52.5,50-55,1,1,1.0,0.5,0.5,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=6h,55,57.5,55-60,1,0,0.0,0.56,-0.56,0.0,0.7934567085261071
Science/Tech,30d,720.0,<=6h,60,62.5,60-65,3,1,0.3333333333333333,0.6133333333333334,-0.2800000000000001,0.0614903152761605,0.7923450448735121
Science/Tech,30d,720.0,<=6h,65,67.5,65-70,1,1,1.0,0.69,0.31000000000000005,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=6h,70,72.5,70-75,3,1,0.3333333333333333,0.7166666666666667,-0.38333333333333336,0.0614903152761605,0.7923450448735121
Science/Tech,30d,720.0,<=6h,80,82.5,80-85,3,3,1.0,0.81,0.18999999999999995,0.43849391955098227,1.0
Science/Tech,30d,720.0,<=6h,85,87.5,85-90,1,1,1.0,0.85,0.15000000000000002,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=6h,90,92.5,90-95,1,1,1.0,0.91,0.08999999999999997,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=6h,95,97.5,95-100,1,1,1.0,0.96,0.040000000000000036,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=24h,0,2.5,0-5,21,1,0.047619047619047616,0.020952380952380955,0.02666666666666666,0.008455769471923294,0.22669816586235464
Science/Tech,30d,720.0,<=24h,5,7.5,5-10,10,1,0.1,0.068,0.032,0.01787574951572113,0.4041563854975721
Science/Tech,30d,720.0,<=24h,10,12.5,10-15,8,2,0.25,0.11875,0.13125,0.07147768885802763,0.5907301208974108
Science/Tech,30d,720.0,<=24h,15,17.5,15-20,2,0,0.0,0.16,-0.16,0.0,0.6576280471103807
Science/Tech,30d,720.0,<=24h,20,22.5,20-25,9,1,0.1111111111111111,0.21444444444444444,-0.10333333333333333,0.019890371327130535,0.4350062147680601
Science/Tech,30d,720.0,<=24h,25,27.5,25-30,2,1,0.5,0.255,0.245,0.09452865480086614,0.9054713451991339
Science/Tech,30d,720.0,<=24h,30,32.5,30-35,3,1,0.3333333333333333,0.31,0.023333333333333317,0.0614903152761605,0.7923450448735121
Science/Tech,30d,720.0,<=24h,35,37.5,35-40,4,0,0.0,0.3625,-0.3625,0.0,0.48990002040399916
Science/Tech,30d,720.0,<=24h,40,42.5,40-45,2,0,0.0,0.435,-0.435,0.0,0.6576280471103807
Science/Tech,30d,720.0,<=24h,45,47.5,45-50,3,2,0.6666666666666666,0.48333333333333334,0.1833333333333333,0.2076549551264879,0.9385096847238394
Science/Tech,30d,720.0,<=24h,50,52.5,50-55,1,1,1.0,0.5,0.5,0.20654329147389294,1.0
Science/Tech,30d,720.0,<=24h,55,57.5,55-60,3,2,0.6666666666666666,0.5633333333333334,0.10333333333333328,0.2076549551264879,0.9385096847238394
Science/Tech,30d,720.0,<=24h,60,62.5,60-65,4,1,0.25,0.6175,-0.36750000000000005,0.045586062644636216,0.6993639475573634
Science/Tech,30d,720.0,<=24h,65,67.5,65-70,5,4,0.8,0.682,0.118,0.3755282641185388,0.9637768390302125
Science/Tech,30d,720.0,<=24h,70,72.5,70-75,4,1,0.25,0.715,-0.46499999999999997,0.045586062644636216,0.6993639475573634
Science/Tech,30d,720.0,<=24h,75,77.5,75-80,2,2,1.0,0.78,0.21999999999999997,0.34237195288961925,1.0
Science/Tech,30d,720.0,<=24h,80,82.5,80-85,4,4,1.0,0.8075,0.1925,0.5100999795960008,1.0
Science/Tech,30d,720.0,<=24h,85,87.5,85-90,3,2,0.6666666666666666,0.8733333333333333,-0.20666666666666667,0.2076549551264879,0.9385096847238394
Science/Tech,30d,720.0,<=24h,90,92.5,90-95,2,2,1.0,0.915,0.08499999999999996,0.34237195288961925,1.0
Science/Tech,30d,720.0,<=24h,95,97.5,95-100,3,3,1.0,0.9633333333333333,0.036666666666666736,0.43849391955098227,1.0
Science/Tech,7d,168.0,all,0,2.5,0-5,128,2,0.015625,0.0184375,-0.002812499999999999,0.004295359707748747,0.055182073818543405
Science/Tech,7d,168.0,all,5,7.5,5-10,32,1,0.03125,0.0675,-0.036250000000000004,0.005537717362550945,0.15744607800372734
Science/Tech,7d,168.0,all,10,12.5,10-15,12,1,0.08333333333333333,0.1225,-0.03916666666666667,0.014864709450773478,0.35388592179859524
Science/Tech,7d,168.0,all,15,17.5,15-20,7,1,0.14285714285714285,0.16571428571428573,-0.02285714285714288,0.02567895594897479,0.51313450331903
Science/Tech,7d,168.0,all,20,22.5,20-25,7,0,0.0,0.20857142857142857,-0.20857142857142857,0.0,0.35433884297520657
Science/Tech,7d,168.0,all,25,27.5,25-30,7,3,0.42857142857142855,0.27428571428571424,0.1542857142857143,0.15821692226262685,0.7495457695909742
Science/Tech,7d,168.0,all,30,32.5,30-35,8,2,0.25,0.32,-0.07,0.07147768885802763,0.5907301208974108
Science/Tech,7d,168.0,all,35,37.5,35-40,5,2,0.4,0.366,0.03400000000000003,0.1176182311592533,0.769280067791163
Science/Tech,7d,168.0,all,40,42.5,40-45,3,1,0.3333333333333333,0.43333333333333335,-0.10000000000000003,0.0614903152761605,0.7923450448735121
Science/Tech,7d,168.0,all,45,47.5,45-50,4,4,1.0,0.4675,0.5325,0.5100999795960008,1.0
Science/Tech,7d,168.0,all,50,52.5,50-55,5,2,0.4,0.518,-0.118,0.1176182311592533,0.769280067791163
Science/Tech,7d,168.0,all,55,57.5,55-60,4,1,0.25,0.56,-0.31000000000000005,0.045586062644636216,0.6993639475573634
Science/Tech,7d,168.0,all,60,62.5,60-65,6,4,0.6666666666666666,0.61,0.05666666666666664,0.29998832134152864,0.9032306674407831
Science/Tech,7d,168.0,all,65,67.5,65-70,7,4,0.5714285714285714,0.6814285714285714,-0.10999999999999999,0.2504542304090258,0.8417830777373732
Science/Tech,7d,168.0,all,70,72.5,70-75,4,3,0.75,0.7225,0.02749999999999997,0.3006360524426366,0.9544139373553637
Science/Tech,7d,168.0,all,75,77.5,75-80,6,5,0.8333333333333334,0.7766666666666667,0.05666666666666664,0.43649056343635395,0.9699474141282697
Science/Tech,7d,168.0,all,80,82.5,80-85,9,7,0.7777777777777778,0.8233333333333333,-0.04555555555555546,0.4525833436728054,0.9367762376877727
Science/Tech,7d,168.0,all,85,87.5,85-90,7,7,1.0,0.8728571428571429,0.1271428571428571,0.6456611570247934,1.0
Science/Tech,7d,168.0,all,90,92.5,90-95,14,14,1.0,0.9235714285714286,0.0764285714285714,0.7846829880728186,1.0
Science/Tech,7d,168.0,all,95,97.5,95-100,34,34,1.0,0.9770588235294118,0.022941176470588243,0.8984820937803899,1.0
Science/Tech,7d,168.0,<=1h,0,2.5,0-5,5,0,0.0,0.026000000000000002,-0.026000000000000002,0.0,0.43449149475208104
Science/Tech,7d,168.0,<=1h,5,7.5,5-10,2,0,0.0,0.05,-0.05,0.0,0.6576280471103807
Science/Tech,7d,168.0,<=1h,15,17.5,15-20,5,1,0.2,0.17,0.03,0.03622316096978745,0.6244717358814613
Science/Tech,7d,168.0,<=1h,20,22.5,20-25,1,0,0.0,0.2,-0.2,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=1h,25,27.5,25-30,1,0,0.0,0.25,-0.25,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=1h,30,32.5,30-35,6,1,0.16666666666666666,0.32166666666666666,-0.155,0.03005258587173032,0.563509436563646
Science/Tech,7d,168.0,<=1h,35,37.5,35-40,1,0,0.0,0.37,-0.37,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=1h,40,42.5,40-45,1,0,0.0,0.44,-0.44,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=1h,45,47.5,45-50,1,1,1.0,0.46,0.54,0.20654329147389294,1.0
Science/Tech,7d,168.0,<=1h,55,57.5,55-60,1,0,0.0,0.58,-0.58,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=1h,60,62.5,60-65,2,1,0.5,0.62,-0.12,0.09452865480086614,0.9054713451991339
Science/Tech,7d,168.0,<=1h,65,67.5,65-70,2,0,0.0,0.69,-0.69,0.0,0.6576280471103807
Science/Tech,7d,168.0,<=1h,75,77.5,75-80,3,2,0.6666666666666666,0.7733333333333333,-0.10666666666666669,0.2076549551264879,0.9385096847238394
Science/Tech,7d,168.0,<=1h,80,82.5,80-85,3,2,0.6666666666666666,0.8266666666666667,-0.16000000000000003,0.2076549551264879,0.9385096847238394
Science/Tech,7d,168.0,<=1h,85,87.5,85-90,2,2,1.0,0.865,0.135,0.34237195288961925,1.0
Science/Tech,7d,168.0,<=1h,90,92.5,90-95,1,1,1.0,0.94,0.06000000000000005,0.20654329147389294,1.0
Science/Tech,7d,168.0,<=1h,95,97.5,95-100,4,4,1.0,0.965,0.03500000000000003,0.5100999795960008,1.0
Science/Tech,7d,168.0,<=6h,0,2.5,0-5,16,0,0.0,0.024375,-0.024375,0.0,0.19361341827271994
Science/Tech,7d,168.0,<=6h,5,7.5,5-10,5,1,0.2,0.06,0.14,0.03622316096978745,0.6244717358814613
Science/Tech,7d,168.0,<=6h,15,17.5,15-20,5,1,0.2,0.17,0.03,0.03622316096978745,0.6244717358814613
Science/Tech,7d,168.0,<=6h,20,22.5,20-25,3,0,0.0,0.2033333333333333,-0.2033333333333333,0.0,0.5615060804490177
Science/Tech,7d,168.0,<=6h,25,27.5,25-30,3,1,0.3333333333333333,0.27,0.0633333333333333,0.0614903152761605,0.7923450448735121
Science/Tech,7d,168.0,<=6h,30,32.5,30-35,7,2,0.2857142857142857,0.32,-0.03428571428571431,0.0822171657090155,0.6410709098517873
Science/Tech,7d,168.0,<=6h,35,37.5,35-40,2,0,0.0,0.365,-0.365,0.0,0.6576280471103807
Science/Tech,7d,168.0,<=6h,40,42.5,40-45,1,0,0.0,0.44,-0.44,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=6h,45,47.5,45-50,2,2,1.0,0.465,0.5349999999999999,0.34237195288961925,1.0
Science/Tech,7d,168.0,<=6h,50,52.5,50-55,4,2,0.5,0.5225,-0.022499999999999964,0.15003570882017148,0.8499642911798285
Science/Tech,7d,168.0,<=6h,55,57.5,55-60,1,0,0.0,0.58,-0.58,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=6h,60,62.5,60-65,3,2,0.6666666666666666,0.6133333333333334,0.05333333333333323,0.2076549551264879,0.9385096847238394
Science/Tech,7d,168.0,<=6h,65,67.5,65-70,3,1,0.3333333333333333,0.69,-0.35666666666666663,0.0614903152761605,0.7923450448735121
Science/Tech,7d,168.0,<=6h,70,72.5,70-75,1,0,0.0,0.7,-0.7,0.0,0.7934567085261071
Science/Tech,7d,168.0,<=6h,75,77.5,75-80,3,2,0.6666666666666666,0.7733333333333333,-0.10666666666666669,0.2076549551264879,0.9385096847238394
Science/Tech,7d,168.0,<=6h,80,82.5,80-85,4,3,0.75,0.82,-0.06999999999999995,0.3006360524426366,0.9544139373553637
Science/Tech,7d,168.0,<=6h,85,87.5,85-90,2,2,1.0,0.865,0.135,0.34237195288961925,1.0
Science/Tech,7d,168.0,<=6h,90,92.5,90-95,3,3,1.0,0.9266666666666667,0.07333333333333325,0.43849391955098227,1.0
Science/Tech,7d,168.0,<=6h,95,97.5,95-100,10,10,1.0,0.975,0.025000000000000022,0.7224598312333834,1.0
Science/Tech,7d,168.0,<=24h,0,2.5,0-5,47,1,0.02127659574468085,0.020638297872340425,0.0006382978723404251,0.003765671010464995,0.11113236524331144
Science/Tech,7d,168.0,<=24h,5,7.5,5-10,9,1,0.1111111111111111,0.06777777777777777,0.043333333333333335,0.019890371327130535,0.4350062147680601
Science/Tech,7d,168.0,<=24h,10,12.5,10-15,3,0,0.0,0.12,-0.12,0.0,0.5615060804490177
Science/Tech,7d,168.0,<=24h,15,17.5,15-20,5,1,0.2,0.17,0.03,0.03622316096978745,0.6244717358814613
Science/Tech,7d,168.0,<=24h,20,22.5,20-25,5,0,0.0,0.20600000000000002,-0.20600000000000002,0.0,0.43449149475208104
Science/Tech,7d,168.0,<=24h,25,27.5,25-30,3,1,0.3333333333333333,0.27,0.0633333333333333,0.0614903152761605,0.7923450448735121
Science/Tech,7d,168.0,<=24h,30,32.5,30-35,8,2,0.25,0.32,-0.07,0.07147768885802763,0.5907301208974108
Science/Tech,7d,168.0,<=24h,35,37.5,35-40,4,1,0.25,0.37,-0.12,0.045586062644636216,0.6993639475573634
Science/Tech,7d,168.0,<=24h,40,42.5,40-45,3,1,0.3333333333333333,0.43333333333333335,-0.10000000000000003,0.0614903152761605,0.7923450448735121
Science/Tech,7d,168.0,<=24h,45,47.5,45-50,2,2,1.0,0.465,0.5349999999999999,0.34237195288961925,1.0
Science/Tech,7d,168.0,<=24h,50,52.5,50-55,5,2,0.4,0.518,-0.118,0.1176182311592533,0.769280067791163
Science/Tech,7d,168.0,<=24h,55,57.5,55-60,1,0,0.0,0.58,-0.58,0.0,0.7934567085261071
